aMomentaryLapseofReason_Tour,rdfs:label,"Pink Floyd's ""A Momentary Lapse of Reason"" Tour"
aMomentaryLapseofReason_Tour,rdf:type,Sequence of music:Concert (tour)
aMomentaryLapseofReason_Tour,dcterms:subject,aMomentaryLapseofReason_Album
aMomentaryLapseofReason_Tour,dcterms:language,http://id.loc.gov/authorities/subjects/sh85043413
aMomentaryLapseofReason_Tour,dcterms:spatial,http://vocab.getty.edu/page/tgn/1000003
aMomentaryLapseofReason_Tour,crm:P4_has_time-span,13-05-1989 18-07-1989
aMomentaryLapseofReason_Tour,owl:sameAs,https://en.wikipedia.org/w/index.php?title=A_Momentary_Lapse_of_Reason_tour&oldid=1014114634
aMomentaryLapseofReason_Tour,schema:startsDate,1989-13-05
aMomentaryLapseofReason_Tour,schema:endDate,1989-18-07
aMomentaryLapseofReason_Tour,schema:performer,pinkFloydBand
aMomentaryLapseofReason_Tour,mo:performanceOf,aMomentaryLapseofReason_Album
aMomentaryLapseofReason_Tour,schema:location,http://vocab.getty.edu/page/tgn/1000003
aMomentaryLapseofReason_Tour,schema:superEvent,
aMomentaryLapseofReason_Tour,schema:eventAttendenceMode,mixed
